url,cluster,relevance_score
https://www.fdic.gov/federal-register-publications/andrew-johnson-bank-amanda-carter-rin-3064-za49.pdf,0,0.9390886121409441
https://www.fdic.gov/federal-register-publications/planters-bank-and-trust-company-andy-sanders-rin-3064-za49.pdf,0,0.8782395494716166
https://www.fdic.gov/federal-register-publications/cortrust-bank-anji-burnham-rin-3064-za49.pdf,2,0.924911151342237
https://www.fdic.gov/federal-register-publications/first-national-bank-central-texas-sada-theut-rin-3064-za49.pdf,0,0.9431151065126993
https://www.fdic.gov/federal-register-publications/southern-michigan-bank-and-trust-scott-mcqueen-rin-3064-za49.pdf,0,0.8970384723689215
https://www.fdic.gov/federal-register-publications/bank-five-nine-timothy-j-schneider-and-jeff-langkamp-rin-3064-za49,0,0.906705701864023
https://www.fdic.gov/federal-register-publications/first-century-bank-tina-cline-rin-3064-za49.pdf,0,0.8579868678575338
https://www.fdic.gov/federal-register-publications/peoples-bank-dennis-ammann-rin-3064-za49.pdf,0,0.9613787016292917
https://www.fdic.gov/federal-register-publications/american-national-bank-fox-cities-stephanie-preza-rin-3064-za49.pdf,0,0.9346074377792437
https://www.fdic.gov/federal-register-publications/citizens-national-bank-texas-mark-singleton-rin-3064-za49.pdf,0,0.9185729921231465
https://www.fdic.gov/federal-register-publications/spratt-savings-bank-jim-bennett-rin-3064-za49.pdf,0,0.9444001276768712
https://www.fdic.gov/federal-register-publications/high-plains-bank-jenna-scheeler-rin-3064-za49.pdf,0,0.9070766140147781
https://www.fdic.gov/federal-register-publications/1st-national-bank-scotia-kelly-gibbons-rin-3064-za49.pdf,2,0.9444752038689033
https://www.fdic.gov/federal-register-publications/first-service-credit-union-gevon-calix-rin-3064-za49.pdf,2,0.8706956612292938
https://www.fdic.gov/federal-register-publications/fnbc-marty-sellars-rin-3064-za49.pdf,0,0.9265063887780699
https://www.fdic.gov/federal-register-publications/cube3ai-einaras-von-gravrock-rin-3064-za49.pdf,2,0.8986761754778978
https://www.fdic.gov/federal-register-publications/plumas-bank-amber-marshall-rin-3064-za49.pdf,0,0.9307360594348495
